DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,MODULE_TEMPERATURE,HOUR,MINUTE
2020-05-22 16:15:00,600.7733333333333,588.6800000000002,8863.266666666666,48.01077582758621,16,15
2020-05-22 16:30:00,520.8733333333332,510.5933333333333,9001.133333333333,46.2538929,16,30
2020-05-22 16:45:00,436.42666666666673,428.46,9122.2,44.56530331034482,16,45
2020-05-22 17:00:00,353.27142857142854,347.25000000000006,9216.785714285712,43.03815289999999,17,0
2020-05-22 17:15:00,273.6066666666667,268.44,9292.06666666667,40.440850833333336,17,15
2020-05-22 17:30:00,196.38,192.5,9351.2,38.56217789655173,17,30
2020-05-22 17:45:00,129.12,125.69333333333331,9391.133333333331,36.65240663333333,17,45
2020-05-22 18:00:00,43.92666666666666,42.49999999999999,9412.866666666663,34.0462762413793,18,0
2020-05-22 18:15:00,13.828571428571427,13.342857142857143,9418.92857142857,31.3863639,18,15
2020-05-22 18:30:00,0.5333333333333334,0.52,9420.0,30.11554696551724,18,30
2020-05-22 18:45:00,0.0,0.0,9420.0,29.884103366666665,18,45
2020-05-22 19:00:00,0.0,0.0,9420.0,29.541916966666665,19,0
2020-05-22 19:15:00,0.0,0.0,9420.0,29.283911275862067,19,15
2020-05-22 19:30:00,0.0,0.0,9420.0,29.4522431,19,30
2020-05-22 19:45:00,0.0,0.0,9420.0,29.248356266666665,19,45
2020-05-22 20:00:00,0.0,0.0,9420.0,28.66433403448276,20,0
2020-05-22 20:15:00,0.0,0.0,9420.0,28.157295733333328,20,15
2020-05-22 20:30:00,0.0,0.0,9420.0,27.917840413793105,20,30
2020-05-22 20:45:00,0.0,0.0,9420.0,28.12562353333333,20,45
2020-05-22 21:00:00,0.0,0.0,9420.0,27.79396453333333,21,0
2020-05-22 21:15:00,0.0,0.0,9420.0,27.591031793103447,21,15
2020-05-22 21:30:00,0.0,0.0,9420.0,27.34383643333334,21,30
2020-05-22 21:45:00,0.0,0.0,9420.0,26.888740275862062,21,45
2020-05-22 22:00:00,0.0,0.0,9420.0,26.4522593,22,0
2020-05-22 22:15:00,0.0,0.0,9420.0,25.970764066666664,22,15
2020-05-22 22:30:00,0.0,0.0,9420.0,25.651714448275865,22,30
2020-05-22 22:45:00,0.0,0.0,9420.0,25.81418643333333,22,45
2020-05-22 23:00:00,0.0,0.0,9420.0,25.563916310344823,23,0
2020-05-22 23:15:00,0.0,0.0,9420.0,25.288167199999997,23,15
2020-05-22 23:30:00,0.0,0.0,9420.0,25.531736033333335,23,30
2020-05-22 23:45:00,0.0,0.0,9420.0,25.30840106896552,23,45
2020-05-23 00:00:00,0.0,0.0,6280.0,24.93793233333333,0,0
2020-05-23 00:15:00,0.0,0.0,0.0,24.550320333333328,0,15
2020-05-23 00:30:00,0.0,0.0,0.0,24.194504241379303,0,30
2020-05-23 00:45:00,0.0,0.0,0.0,24.0992696,0,45
2020-05-23 01:00:00,0.0,0.0,0.0,23.85640748275862,1,0
2020-05-23 01:15:00,0.0,0.0,0.0,23.765325833333332,1,15
2020-05-23 01:30:00,0.0,0.0,0.0,24.232896966666665,1,30
2020-05-23 01:45:00,0.0,0.0,0.0,24.5491331724138,1,45
2020-05-23 02:00:00,0.0,0.0,0.0,24.362688066666674,2,0
2020-05-23 02:15:00,0.0,0.0,0.0,24.136146066666665,2,15
2020-05-23 02:30:00,0.0,0.0,0.0,23.78755879310345,2,30
2020-05-23 02:45:00,0.0,0.0,0.0,23.583281600000003,2,45
2020-05-23 03:00:00,0.0,0.0,0.0,23.231575793103445,3,0
2020-05-23 03:15:00,0.0,0.0,0.0,22.74414273333333,3,15
2020-05-23 03:30:00,0.0,0.0,0.0,22.508908,3,30
2020-05-23 03:45:00,0.0,0.0,0.0,22.246350517241375,3,45
2020-05-23 04:00:00,0.0,0.0,0.0,21.9592774,4,0
2020-05-23 04:15:00,0.0,0.0,0.0,21.940328862068963,4,15
2020-05-23 04:30:00,0.0,0.0,0.0,21.950208633333336,4,30
2020-05-23 04:45:00,0.0,0.0,0.0,21.891620866666667,4,45
2020-05-23 05:00:00,0.0,0.0,0.0,21.66462337931035,5,0
2020-05-23 05:15:00,0.0,0.0,0.0,21.8106323,5,15
2020-05-23 05:30:00,0.0,0.0,0.0,21.93014427586207,5,30
2020-05-23 05:45:00,0.0,0.0,0.0,21.791834533333336,5,45
2020-05-23 06:00:00,18.692857142857147,18.03571428571428,2.2142857142857144,21.784125766666676,6,0
2020-05-23 06:15:00,48.17333333333334,46.580000000000005,9.866666666666664,22.39798713793104,6,15
2020-05-23 06:30:00,90.29333333333331,87.66000000000001,26.666666666666668,23.30528673333333,6,30
2020-05-23 06:45:00,143.12,139.65999999999997,54.93333333333333,24.083968033333335,6,45
2020-05-23 07:00:00,209.90000000000003,205.7933333333333,97.93333333333331,24.992333827586204,7,0
2020-05-23 07:15:00,282.8142857142857,277.54285714285714,156.92857142857144,27.742071500000005,7,15
2020-05-23 07:30:00,363.3133333333333,357.1,233.6,32.55195479310345,7,30
2020-05-23 07:45:00,446.17333333333335,437.98,335.33333333333337,35.60990889999999,7,45
2020-05-23 08:00:00,533.8666666666668,523.2933333333333,456.0,38.3060976,8,0
2020-05-23 08:15:00,620.3866666666667,607.8333333333334,598.2,40.821387965517246,8,15
2020-05-23 08:30:00,700.2785714285714,685.8071428571428,758.0714285714287,43.078069000000006,8,30
2020-05-23 08:45:00,774.5066666666665,758.2066666666667,932.4,45.5783502413793,8,45
2020-05-23 09:00:00,841.3666666666666,823.3733333333333,1134.5333333333335,47.827062100000006,9,0
2020-05-23 09:15:00,847.3400000000001,828.9199999999998,1266.4666666666667,49.68050939999999,9,15
2020-05-23 09:30:00,968.0333333333333,946.7,1581.1333333333334,51.29599096551725,9,30
2020-05-23 09:45:00,1015.4714285714286,992.8214285714284,1821.571428571429,52.2273416,9,45
2020-05-23 10:00:00,1061.1799999999998,1037.2599999999995,2067.2,53.39805979310346,10,0
2020-05-23 10:15:00,1099.2666666666669,1074.2866666666664,2336.1333333333328,55.08873696666666,10,15
2020-05-23 10:30:00,1140.7333333333331,1114.02,2612.933333333333,56.9404368,10,30
2020-05-23 10:45:00,1181.2866666666669,1151.753333333333,2897.5333333333333,55.78548137931034,10,45
2020-05-23 11:00:00,1209.0928571428567,1178.864285714286,3186.7857142857147,57.2085926,11,0
2020-05-23 11:15:00,1233.02,1202.1933333333334,3474.5333333333333,56.55521031034483,11,15
2020-05-23 11:30:00,1239.8866666666668,1208.88,3783.6666666666665,56.966335833333325,11,30
2020-05-23 11:45:00,1254.3600000000004,1222.9866666666665,4090.6,57.884599068965514,11,45
2020-05-23 12:00:00,1251.7000000000005,1220.4,4398.066666666668,58.916664633333326,12,0
2020-05-23 12:15:00,1258.1285714285714,1226.678571428571,4702.4285714285725,58.822551633333326,12,15
2020-05-23 12:30:00,1245.0666666666668,1213.94,4997.333333333333,59.86130489655172,12,30
2020-05-23 12:45:00,1229.6600000000003,1198.9066666666663,5306.6,58.1058104,12,45
2020-05-23 13:00:00,1210.12,1179.86,5606.066666666667,58.698997724137925,13,0
2020-05-23 13:15:00,1180.2133333333334,1150.78,5898.866666666667,57.50219543333333,13,15
2020-05-23 13:30:00,1161.928571428571,1133.3714285714286,6183.357142857142,55.83034573333333,13,30
2020-05-23 13:45:00,1150.3533333333332,1122.7066666666667,6456.2,56.15993317241379,13,45
2020-05-23 14:00:00,1102.3733333333332,1077.2866666666666,6737.4,58.3555124,14,0
2020-05-23 14:15:00,1072.64,1048.4133333333334,7006.400000000001,58.33965862068965,14,15
2020-05-23 14:30:00,1019.24,996.4933333333331,7262.799999999998,56.476443666666654,14,30
2020-05-23 14:45:00,977.8428571428573,956.2428571428572,7507.571428571428,54.732021066666654,14,45
2020-05-23 15:00:00,912.26,892.4133333333333,7729.133333333331,55.340708655172406,15,0
2020-05-23 15:15:00,852.4266666666667,834.1466666666665,7949.7333333333345,55.50677996666667,15,15
2020-05-23 15:30:00,794.42,777.6066666666666,8155.466666666667,53.36105868965516,15,30
2020-05-23 15:45:00,681.4733333333334,667.2933333333333,7789.2666666666655,50.44492493333334,15,45
2020-05-23 16:00:00,639.7928571428571,626.7785714285715,8511.142857142857,49.362306666666655,16,0
2020-05-23 16:15:00,572.1666666666665,560.7333333333333,8654.466666666667,48.62139141379311,16,15
2020-05-23 16:30:00,494.8133333333333,485.1133333333333,8786.933333333334,46.89483423333333,16,30
2020-05-23 16:45:00,410.3266666666667,403.13333333333327,8901.33333333333,45.333284500000005,16,45
2020-05-23 17:00:00,330.17333333333335,324.4933333333334,8992.33333333333,44.41159051724138,17,0
2020-05-23 17:15:00,251.8933333333333,247.02,9065.866666666665,42.65903836666667,17,15
2020-05-23 17:30:00,183.07142857142856,179.44285714285715,9117.999999999998,39.7458832413793,17,30
2020-05-23 17:45:00,124.77333333333334,121.36000000000004,9154.266666666666,37.669591033333326,17,45
2020-05-23 18:00:00,75.70666666666669,73.4,9179.533333333331,35.59737096551724,18,0
2020-05-23 18:15:00,32.873333333333335,31.75333333333333,9192.733333333332,33.78148493333333,18,15
2020-05-23 18:30:00,2.4733333333333336,2.3933333333333326,9196.0,32.10442206666666,18,30
2020-05-23 18:45:00,0.0,0.0,9196.0,31.297140241379303,18,45
2020-05-23 19:00:00,0.0,0.0,9196.0,30.73789153333333,19,0
2020-05-23 19:15:00,0.0,0.0,9196.0,30.704173833333336,19,15
2020-05-23 19:30:00,0.0,0.0,9196.0,31.280739517241383,19,30
2020-05-23 19:45:00,0.0,0.0,9196.0,31.0951711,19,45
2020-05-23 20:00:00,0.0,0.0,9196.0,30.570153655172412,20,0
2020-05-23 20:15:00,0.0,0.0,9196.0,30.234904000000004,20,15
2020-05-23 20:30:00,0.0,0.0,9196.0,29.6288493,20,30
2020-05-23 20:45:00,0.0,0.0,9196.0,29.1147734137931,20,45
2020-05-23 21:00:00,0.0,0.0,9196.0,28.539672933333332,21,0
2020-05-23 21:15:00,0.0,0.0,9196.0,28.162750379310346,21,15
2020-05-23 21:30:00,0.0,0.0,9196.0,27.7605824,21,30
2020-05-23 21:45:00,0.0,0.0,9196.0,27.305844233333328,21,45
2020-05-23 22:00:00,0.0,0.0,9196.0,26.978490551724136,22,0
2020-05-23 22:15:00,0.0,0.0,9196.0,26.5799976,22,15
2020-05-23 22:30:00,0.0,0.0,9196.0,25.918446448275866,22,30
2020-05-23 22:45:00,0.0,0.0,9196.0,25.467831533333328,22,45
2020-05-23 23:00:00,0.0,0.0,9196.0,25.86614666666667,23,0
2020-05-23 23:15:00,0.0,0.0,9196.0,25.807518137931037,23,15
2020-05-23 23:30:00,0.0,0.0,9196.0,25.5226807,23,30
2020-05-23 23:45:00,0.0,0.0,9196.0,25.31033193333333,23,45
2020-05-24 00:00:00,0.0,0.0,7225.428571428572,24.869211851851848,0,0
2020-05-24 00:15:00,0.0,0.0,0.0,24.372671103448276,0,15
2020-05-24 00:30:00,0.0,0.0,0.0,23.951500466666666,0,30
2020-05-24 00:45:00,0.0,0.0,0.0,23.87191668965517,0,45
2020-05-24 01:00:00,0.0,0.0,0.0,23.89785863333333,1,0
2020-05-24 01:15:00,0.0,0.0,0.0,24.100080862068964,1,15
2020-05-24 01:30:00,0.0,0.0,0.0,24.4022807,1,30
2020-05-24 01:45:00,0.0,0.0,0.0,25.170368466666677,1,45
2020-05-24 02:00:00,0.0,0.0,0.0,25.445594482758622,2,0
2020-05-24 02:15:00,0.0,0.0,0.0,25.211149033333335,2,15
2020-05-24 02:30:00,0.0,0.0,0.0,25.46969706896552,2,30
2020-05-24 02:45:00,0.0,0.0,0.0,25.576496966666667,2,45
2020-05-24 03:00:00,0.0,0.0,0.0,25.57257344827586,3,0
2020-05-24 03:15:00,0.0,0.0,0.0,25.360295433333327,3,15
2020-05-24 03:30:00,0.0,0.0,0.0,24.39922586666666,3,30
2020-05-24 03:45:00,0.0,0.0,0.0,23.8510911724138,3,45
2020-05-24 04:00:00,0.0,0.0,0.0,23.512646533333335,4,0
2020-05-24 04:15:00,0.0,0.0,0.0,23.366563655172417,4,15
2020-05-24 04:30:00,0.0,0.0,0.0,23.4218121,4,30
2020-05-24 04:45:00,0.0,0.0,0.0,23.224318466666663,4,45
2020-05-24 05:00:00,0.0,0.0,0.0,23.253832551724145,5,0
2020-05-24 05:15:00,0.0,0.0,0.0,23.33053903333333,5,15
2020-05-24 05:30:00,0.0,0.0,0.0,23.232833448275866,5,30
2020-05-24 05:45:00,0.0,0.0,0.0,23.04596746666667,5,45
2020-05-24 06:00:00,12.62857142857143,12.2,1.3571428571428572,23.39000346666667,6,0
2020-05-24 06:15:00,45.080000000000005,43.60666666666666,8.200000000000001,24.041390206896548,6,15
2020-05-24 06:30:00,91.06,88.42,24.666666666666668,24.976963266666665,6,30
2020-05-24 06:45:00,142.5866666666667,139.06666666666672,53.06666666666667,26.208415034482755,6,45
2020-05-24 07:00:00,193.44666666666663,189.64,94.73333333333332,27.890579166666665,7,0
2020-05-24 07:15:00,252.22142857142856,247.3428571428572,146.85714285714283,29.838664206896556,7,15
2020-05-24 07:30:00,330.51333333333326,324.8266666666667,217.0,32.053650966666666,7,30
2020-05-24 07:45:00,417.39333333333343,409.98,309.4,33.9516184,7,45
2020-05-24 08:00:00,505.82666666666665,495.9,423.4666666666666,36.22155120689655,8,0
2020-05-24 08:15:00,588.5466666666665,576.7333333333333,561.0,38.32156473333334,8,15
2020-05-24 08:30:00,663.7357142857144,650.1428571428572,708.0714285714286,40.631425517241375,8,30
2020-05-24 08:45:00,731.3933333333333,716.1733333333333,876.5333333333334,43.5098734,8,45
2020-05-24 09:00:00,801.0066666666668,784.04,1066.4666666666667,45.577474655172416,9,0
2020-05-24 09:15:00,871.6066666666666,852.8133333333332,1271.3333333333337,48.79332576666668,9,15
2020-05-24 09:30:00,929.6,909.2866666666669,1498.6666666666667,50.53276903333334,9,30
2020-05-24 09:45:00,994.6142857142856,972.5285714285714,1726.4999999999998,51.940889620689646,9,45
2020-05-24 10:00:00,1033.9466666666667,1010.7933333333334,1969.1333333333332,54.5020254,10,0
2020-05-24 10:15:00,1082.0000000000002,1057.5000000000002,2232.6,54.18066510344827,10,15
2020-05-24 10:30:00,1118.2666666666669,1092.74,2501.5333333333333,55.97336833333334,10,30
2020-05-24 10:45:00,1151.84,1124.4533333333336,2786.4666666666662,56.135431966666665,10,45
2020-05-24 11:00:00,1186.5857142857144,1156.9142857142856,3063.3571428571427,55.3901491724138,11,0
2020-05-24 11:15:00,1208.5066666666664,1178.3000000000004,3350.2,55.189324933333324,11,15
2020-05-24 11:30:00,1217.4533333333334,1187.02,3651.3333333333335,58.21003693103448,11,30
2020-05-24 11:45:00,1228.98,1198.2666666666669,3950.000000000001,57.994688100000005,11,45
2020-05-24 12:00:00,1232.1533333333334,1201.34,4257.8,56.83340373333333,12,0
2020-05-24 12:15:00,1234.9,1204.0333333333333,4560.2666666666655,57.05526503448276,12,15
2020-05-24 12:30:00,1226.7142857142858,1196.05,4851.714285714284,56.94017953333333,12,30
2020-05-24 12:45:00,1206.7533333333336,1176.573333333333,5147.0,59.70246931034482,12,45
2020-05-24 13:00:00,1200.2600000000002,1170.24,5441.0,57.66288356666667,13,0
2020-05-24 13:15:00,1176.6866666666667,1147.4333333333336,5737.066666666668,56.96130673333333,13,15
2020-05-24 13:30:00,1147.6533333333336,1120.6733333333332,6023.6,58.844781448275846,13,30
2020-05-24 13:45:00,1113.885714285714,1088.4785714285715,6293.428571428572,56.72288319999999,13,45
2020-05-24 14:00:00,1083.52,1058.9799999999998,6559.733333333333,57.150470620689646,14,0
2020-05-24 14:15:00,1043.5,1020.08,6819.933333333334,57.42612313333333,14,15
2020-05-24 14:30:00,994.08,972.0333333333334,7074.6,56.476959333333326,14,30
2020-05-24 14:45:00,945.7666666666665,925.0333333333333,7314.9333333333325,55.58946293103448,14,45
2020-05-24 15:00:00,897.7928571428571,878.3357142857143,7533.857142857142,52.49230353333333,15,0
2020-05-24 15:15:00,831.8666666666666,814.1133333333331,7745.066666666666,53.01968789655172,15,15
2020-05-24 15:30:00,770.0733333333335,753.8866666666665,7941.2,52.48177703333332,15,30
2020-05-24 15:45:00,697.5933333333334,683.2266666666666,8125.066666666666,51.82158226666667,15,45
2020-05-24 16:00:00,630.0333333333333,617.26,8290.000000000004,49.538368068965525,16,0
2020-05-24 16:15:00,557.1785714285713,546.0785714285713,8431.214285714288,49.99135630000001,16,15
2020-05-24 16:30:00,486.36666666666673,476.95333333333326,8558.866666666665,47.90914286206896,16,30
2020-05-24 16:45:00,400.7466666666667,393.76666666666665,8668.266666666668,45.854651066666655,16,45
2020-05-24 17:00:00,323.6533333333333,318.08000000000004,8758.533333333335,43.506722933333336,17,0
2020-05-24 17:15:00,245.2333333333333,240.49333333333328,8830.066666666666,41.95445324137931,17,15
2020-05-24 17:30:00,179.3142857142857,175.69285714285712,8880.285714285716,40.44253733333333,17,30
2020-05-24 17:45:00,122.89333333333332,119.55333333333331,8916.800000000003,38.272174689655166,17,45
2020-05-24 18:00:00,74.10666666666668,71.82666666666667,8941.000000000004,36.2624694,18,0
2020-05-24 18:15:00,39.56,38.25333333333334,8954.66666666667,34.168562566666665,18,15
2020-05-24 18:30:00,12.893333333333333,12.44,8961.133333333333,32.78154768965517,18,30
2020-05-24 18:45:00,0.0,0.0,8962.0,32.09254563333334,18,45
2020-05-24 19:00:00,0.0,0.0,8962.0,31.822861206896548,19,0
2020-05-24 19:15:00,0.0,0.0,8962.0,31.721485366666663,19,15
2020-05-24 19:30:00,0.0,0.0,8962.0,31.16104836666667,19,30
2020-05-24 19:45:00,0.0,0.0,8962.0,30.82447768965517,19,45
2020-05-24 20:00:00,0.0,0.0,8962.0,30.237124566666665,20,0
2020-05-24 20:15:00,0.0,0.0,8962.0,29.804957827586204,20,15
2020-05-24 20:30:00,0.0,0.0,8962.0,29.33413483333333,20,30
2020-05-24 20:45:00,0.0,0.0,8962.0,29.057456500000004,20,45
2020-05-24 21:00:00,0.0,0.0,8962.0,28.62210596551724,21,0
2020-05-24 21:15:00,0.0,0.0,8962.0,28.2586864,21,15
2020-05-24 21:30:00,0.0,0.0,8962.0,27.972218800000004,21,30
2020-05-24 21:45:00,0.0,0.0,8962.0,27.683126379310345,21,45
2020-05-24 22:00:00,0.0,0.0,8962.0,27.3468169,22,0
2020-05-24 22:15:00,0.0,0.0,8962.0,27.024714,22,15
2020-05-24 22:30:00,0.0,0.0,8962.0,26.48564356666667,22,30
2020-05-24 22:45:00,0.0,0.0,8962.0,26.069362333333327,22,45
2020-05-24 23:00:00,0.0,0.0,8962.0,25.918397,23,0
2020-05-24 23:15:00,0.0,0.0,8962.0,25.6847971,23,15
2020-05-24 23:30:00,0.0,0.0,8962.0,25.54129548275862,23,30
2020-05-24 23:45:00,0.0,0.0,8962.0,25.295773199999992,23,45
2020-05-25 00:00:00,0.0,0.0,6401.428571428572,25.094320600000003,0,0
2020-05-25 00:15:00,0.0,0.0,0.0,25.05504517241379,0,15
2020-05-25 00:30:00,0.0,0.0,0.0,24.945605333333333,0,30
2020-05-25 00:45:00,0.0,0.0,0.0,24.790601666666664,0,45
2020-05-25 01:00:00,0.0,0.0,0.0,24.53372089655172,1,0
2020-05-25 01:15:00,0.0,0.0,0.0,24.3438151,1,15
2020-05-25 01:30:00,0.0,0.0,0.0,24.061103586206897,1,30
2020-05-25 01:45:00,0.0,0.0,0.0,23.945862000000005,1,45
2020-05-25 02:00:00,0.0,0.0,0.0,24.035473733333333,2,0
2020-05-25 02:15:00,0.0,0.0,0.0,23.91696686206896,2,15
2020-05-25 02:30:00,0.0,0.0,0.0,23.853684533333336,2,30
2020-05-25 02:45:00,0.0,0.0,0.0,24.11022853333333,2,45
2020-05-25 03:00:00,0.0,0.0,0.0,24.09814568965517,3,0
2020-05-25 03:15:00,0.0,0.0,0.0,24.117967733333334,3,15
2020-05-25 03:30:00,0.0,0.0,0.0,24.24836575862069,3,30
2020-05-25 03:45:00,0.0,0.0,0.0,24.087815366666668,3,45
2020-05-25 04:00:00,0.0,0.0,0.0,23.88479713333333,4,0
2020-05-25 04:15:00,0.0,0.0,0.0,23.613887517241377,4,15
2020-05-25 04:30:00,0.0,0.0,0.0,23.563341266666665,4,30
2020-05-25 04:45:00,0.0,0.0,0.0,23.592037965517243,4,45
2020-05-25 05:00:00,0.0,0.0,0.0,23.583761666666664,5,0
2020-05-25 05:15:00,0.0,0.0,0.0,24.01270663333333,5,15
2020-05-25 05:30:00,0.0,0.0,0.0,24.11748327586207,5,30
2020-05-25 05:45:00,0.0,0.0,0.0,23.864661666666677,5,45
2020-05-25 06:00:00,16.39333333333333,15.813333333333334,1.7333333333333332,23.767200733333333,6,0
2020-05-25 06:15:00,56.22666666666666,54.426666666666655,10.266666666666666,24.42353882758621,6,15
2020-05-25 06:30:00,117.62857142857143,114.3857142857143,30.5,25.900403833333336,6,30
2020-05-25 06:45:00,152.9333333333333,149.32000000000002,62.86666666666667,27.515106241379307,6,45
2020-05-25 07:00:00,198.4333333333333,194.5266666666667,106.2,28.97328396666667,7,0
2020-05-25 07:15:00,260.2266666666667,255.22,162.19999999999996,31.0637054,7,15
2020-05-25 07:30:00,334.1266666666667,328.3866666666667,235.40000000000003,32.8367784137931,7,30
2020-05-25 07:45:00,413.53571428571433,406.2714285714286,325.99999999999994,34.35977076666667,7,45
2020-05-25 08:00:00,474.8733333333333,465.85333333333335,431.8666666666666,35.124880137931044,8,0
2020-05-25 08:15:00,554.9066666666668,543.8933333333333,561.0666666666666,36.41876936666667,8,15
2020-05-25 08:30:00,624.9733333333334,612.32,706.0666666666666,38.169011266666665,8,30
2020-05-25 08:45:00,683.9333333333333,669.8666666666667,868.0666666666667,40.767891620689674,8,45
2020-05-25 09:00:00,788.7499999999997,772.0785714285713,1045.7857142857142,41.979558366666666,9,0
2020-05-25 09:15:00,842.74,824.7066666666667,1239.4,44.41280589655172,9,15
2020-05-25 09:30:00,928.0466666666665,907.7866666666669,1458.8000000000002,46.11891973333335,9,30
2020-05-25 09:45:00,970.7333333333331,949.3266666666668,1695.4666666666667,47.74636040000001,9,45
2020-05-25 10:00:00,940.3,919.6466666666669,1929.8666666666663,49.34420779310346,10,0
2020-05-25 10:15:00,1060.8333333333333,1036.9333333333334,2182.2666666666664,50.3546928,10,15
2020-05-25 10:30:00,1097.0142857142855,1072.0857142857144,2437.785714285714,51.87954624137932,10,30
2020-05-25 10:45:00,1091.8533333333332,1066.8266666666666,2699.7333333333327,52.1838337,10,45
2020-05-25 11:00:00,1176.84,1148.22,2978.4,52.15331013333333,11,0
2020-05-25 11:15:00,1192.5866666666666,1162.78,3269.8,53.99734386206896,11,15
2020-05-25 11:30:00,1181.0466666666666,1151.8266666666666,3567.0,53.1043416,11,30
2020-05-25 11:45:00,1227.6857142857143,1197.0071428571428,3853.214285714286,55.51189951724138,11,45
2020-05-25 12:00:00,1232.9333333333334,1202.0999999999997,4149.200000000001,55.435443033333335,12,0
2020-05-25 12:15:00,1242.166666666667,1211.1266666666663,4454.9333333333325,55.33183975862069,12,15
2020-05-25 12:30:00,1235.12,1204.24,4757.8,57.03127543333334,12,30
2020-05-25 12:45:00,1232.8666666666666,1202.0533333333333,5068.0,57.04478966666666,12,45
2020-05-25 13:00:00,1209.25,1179.0142857142855,5356.571428571428,57.14433331034482,13,0
2020-05-25 13:15:00,1182.0571428571427,1152.485714285714,5644.071428571428,56.247193379310346,13,15
2020-05-25 13:30:00,1154.4533333333331,1126.5466666666666,5933.466666666667,57.11944141379311,13,30
2020-05-25 13:45:00,1114.9333333333332,1089.506666666667,6210.533333333333,58.391761133333326,13,45
2020-05-25 14:00:00,1078.753333333333,1054.3666666666666,6485.733333333334,57.50238355172414,14,0
2020-05-25 14:15:00,1047.75,1024.2071428571428,6739.642857142857,56.28563356666666,14,15
2020-05-25 14:30:00,1003.3066666666666,981.02,6984.666666666667,54.934546733333335,14,30
2020-05-25 14:45:00,944.5266666666665,923.8133333333332,7228.0,56.5918145862069,14,45
2020-05-25 15:00:00,896.4933333333335,877.0666666666666,7453.866666666667,53.851719133333326,15,0
2020-05-25 15:15:00,836.2266666666668,818.3733333333334,7670.533333333335,52.91991370000001,15,15
2020-05-25 15:30:00,769.3857142857142,753.2,7863.428571428572,51.745568724137925,15,30
2020-05-25 15:45:00,707.5733333333333,692.9333333333334,8038.266666666667,50.829609366666666,15,45
2020-05-25 16:00:00,676.5733333333333,662.6933333333333,8211.199999999997,50.33469896551724,16,0
2020-05-25 16:15:00,623.0933333333332,610.5133333333333,8378.2,50.688926266666655,16,15
2020-05-25 16:30:00,308.43333333333334,302.73999999999995,8492.133333333333,46.0385316,16,30
2020-05-25 16:45:00,376.0,369.5142857142857,8569.785714285716,42.81054062068965,16,45
2020-05-25 17:00:00,284.9866666666667,279.7466666666668,8653.733333333334,41.7511568,17,0
2020-05-25 17:15:00,119.05333333333334,115.92666666666668,8703.066666666668,39.069836827586215,17,15
2020-05-25 17:30:00,47.12,45.56,8722.2,35.96322700000001,17,30
2020-05-25 17:45:00,24.606666666666666,23.75333333333333,8730.666666666664,34.22728683333333,17,45
2020-05-25 18:00:00,13.257142857142858,12.814285714285717,8735.142857142857,33.420349275862065,18,0
2020-05-25 18:15:00,1.0266666666666673,0.9866666666666668,8737.0,32.71644093333334,18,15
2020-05-25 18:30:00,0.0,0.0,8737.0,32.08817193103449,18,30
2020-05-25 18:45:00,0.0,0.0,8737.0,31.61218263333333,18,45
2020-05-25 19:00:00,0.0,0.0,8737.0,31.27500096666667,19,0
2020-05-25 19:15:00,0.0,0.0,8737.0,31.38765320689655,19,15
2020-05-25 19:30:00,0.0,0.0,8737.0,31.59614653333333,19,30
2020-05-25 19:45:00,0.0,0.0,8737.0,31.6019428,19,45
2020-05-25 20:00:00,0.0,0.0,8737.0,31.76890503448276,20,0
2020-05-25 20:15:00,0.0,0.0,8737.0,31.55258583333333,20,15
2020-05-25 20:30:00,0.0,0.0,8737.0,30.88576741379311,20,30
2020-05-25 20:45:00,0.0,0.0,8737.0,30.938583566666665,20,45
2020-05-25 21:00:00,0.0,0.0,8737.0,30.91641446666667,21,0
2020-05-25 21:15:00,0.0,0.0,8737.0,30.363739931034484,21,15
2020-05-25 21:30:00,0.0,0.0,8737.0,30.07848716666668,21,30
2020-05-25 21:45:00,0.0,0.0,8737.0,29.7056731,21,45
2020-05-25 22:00:00,0.0,0.0,8737.0,29.125274620689652,22,0
2020-05-25 22:15:00,0.0,0.0,8737.0,28.7142355,22,15
2020-05-25 22:30:00,0.0,0.0,8737.0,28.399838344827582,22,30
2020-05-25 22:45:00,0.0,0.0,8737.0,27.76683043333333,22,45
2020-05-25 23:00:00,0.0,0.0,8737.0,27.074339833333333,23,0
2020-05-25 23:15:00,0.0,0.0,8737.0,26.731218758620688,23,15
2020-05-25 23:30:00,0.0,0.0,8737.0,26.648860599999995,23,30
2020-05-25 23:45:00,0.0,0.0,8737.0,27.197260379310347,23,45
2020-05-26 00:00:00,0.0,0.0,5824.666666666667,27.489857900000004,0,0
2020-05-26 00:15:00,0.0,0.0,0.0,27.96586293333333,0,15
2020-05-26 00:30:00,0.0,0.0,0.0,27.15537851724138,0,30
2020-05-26 00:45:00,0.0,0.0,0.0,25.536963900000003,0,45
2020-05-26 01:00:00,0.0,0.0,0.0,24.86020213793104,1,0
2020-05-26 01:15:00,0.0,0.0,0.0,24.16675193333333,1,15
2020-05-26 01:30:00,0.0,0.0,0.0,23.955192066666665,1,30
2020-05-26 01:45:00,0.0,0.0,0.0,23.412220999999995,1,45
2020-05-26 02:00:00,0.0,0.0,0.0,23.141306566666668,2,0
2020-05-26 02:15:00,0.0,0.0,0.0,23.46102403333333,2,15
2020-05-26 02:30:00,0.0,0.0,0.0,23.78225075862069,2,30
